CMDLINE /Users/abhishekmishra/Documents/research_assistant/.venv/bin/python3 reference_main.py -f arxiv_links.txt
MEM 82.375000 1726761968.1102
MEM 82.375000 1726761968.2152
MEM 82.375000 1726761968.3208
MEM 82.375000 1726761968.4262
MEM 82.375000 1726761968.5297
MEM 82.375000 1726761968.6331
MEM 82.375000 1726761968.7382
MEM 82.375000 1726761968.8393
MEM 82.375000 1726761968.9450
MEM 82.375000 1726761969.0462
MEM 82.375000 1726761969.1488
MEM 82.375000 1726761969.2543
MEM 82.375000 1726761969.3570
MEM 82.375000 1726761969.4608
MEM 82.375000 1726761969.5649
MEM 82.375000 1726761969.6705
MEM 82.375000 1726761969.7762
MEM 82.375000 1726761969.8818
MEM 82.375000 1726761969.9861
MEM 82.375000 1726761970.0917
MEM 82.375000 1726761970.1973
MEM 82.375000 1726761970.3006
MEM 82.375000 1726761970.4041
MEM 82.375000 1726761970.5056
MEM 82.375000 1726761970.6067
MEM 82.375000 1726761970.7124
MEM 82.375000 1726761970.8173
MEM 82.375000 1726761970.9194
MEM 82.375000 1726761971.0251
MEM 82.375000 1726761971.1294
MEM 82.375000 1726761971.2328
MEM 82.375000 1726761971.3354
MEM 82.375000 1726761971.4396
MEM 82.375000 1726761971.5434
MEM 82.375000 1726761971.6491
MEM 82.375000 1726761971.7545
MEM 82.375000 1726761971.8601
MEM 82.375000 1726761971.9614
MEM 82.375000 1726761972.0627
MEM 82.375000 1726761972.1674
MEM 82.375000 1726761972.2707
MEM 82.375000 1726761972.3762
MEM 82.375000 1726761972.4819
MEM 82.375000 1726761972.5835
MEM 82.375000 1726761972.6891
MEM 82.375000 1726761972.7915
MEM 82.375000 1726761972.8928
MEM 82.375000 1726761972.9984
MEM 82.375000 1726761973.1041
MEM 82.375000 1726761973.2075
MEM 82.375000 1726761973.3132
MEM 82.375000 1726761973.4187
MEM 82.375000 1726761973.5244
MEM 82.375000 1726761973.6289
MEM 82.375000 1726761973.7346
MEM 82.375000 1726761973.8402
MEM 82.375000 1726761973.9457
MEM 82.375000 1726761974.0464
MEM 82.375000 1726761974.1513
MEM 82.375000 1726761974.2559
MEM 82.375000 1726761974.3593
MEM 82.375000 1726761974.4649
MEM 82.375000 1726761974.5701
MEM 82.375000 1726761974.6730
MEM 82.375000 1726761974.7773
MEM 82.375000 1726761974.8820
MEM 82.375000 1726761974.9876
MEM 82.375000 1726761975.0906
MEM 82.375000 1726761975.1932
MEM 82.375000 1726761975.2956
MEM 82.375000 1726761975.4011
MEM 82.375000 1726761975.5020
MEM 82.375000 1726761975.6075
MEM 82.375000 1726761975.7128
MEM 82.375000 1726761975.8183
MEM 82.375000 1726761975.9214
MEM 82.375000 1726761976.0271
MEM 82.375000 1726761976.1310
MEM 82.375000 1726761976.2321
MEM 82.375000 1726761976.3378
MEM 82.375000 1726761976.4394
MEM 82.375000 1726761976.5437
MEM 82.375000 1726761976.6464
MEM 82.375000 1726761976.7508
MEM 82.375000 1726761976.8564
MEM 82.375000 1726761976.9620
MEM 82.375000 1726761977.0631
MEM 82.375000 1726761977.1687
MEM 82.375000 1726761977.2744
MEM 82.375000 1726761977.3756
MEM 82.375000 1726761977.4813
MEM 82.375000 1726761977.5870
MEM 82.375000 1726761977.6919
MEM 82.375000 1726761977.7962
MEM 82.375000 1726761977.9019
MEM 82.375000 1726761978.0075
MEM 82.375000 1726761978.1132
MEM 82.375000 1726761978.2181
MEM 82.375000 1726761978.3238
MEM 82.375000 1726761978.4293
MEM 82.375000 1726761978.5322
MEM 82.375000 1726761978.6367
MEM 82.375000 1726761978.7423
MEM 82.375000 1726761978.8432
MEM 82.375000 1726761978.9487
MEM 82.375000 1726761979.0527
MEM 82.375000 1726761979.1541
MEM 82.375000 1726761979.2597
MEM 82.375000 1726761979.3647
MEM 82.375000 1726761979.4702
MEM 82.375000 1726761979.5735
MEM 82.375000 1726761979.6742
MEM 82.375000 1726761979.7754
MEM 82.375000 1726761979.8806
MEM 82.375000 1726761979.9865
MEM 82.375000 1726761980.0921
MEM 82.375000 1726761980.1977
MEM 82.375000 1726761980.3008
MEM 82.375000 1726761980.4065
MEM 82.375000 1726761980.5121
MEM 82.375000 1726761980.6145
MEM 82.375000 1726761980.7201
MEM 82.375000 1726761980.8254
MEM 82.375000 1726761980.9278
MEM 82.375000 1726761981.0315
MEM 82.375000 1726761981.1324
MEM 82.375000 1726761981.2370
MEM 82.375000 1726761981.3408
MEM 82.375000 1726761981.4441
MEM 82.375000 1726761981.5498
MEM 82.375000 1726761981.6531
MEM 82.375000 1726761981.7587
MEM 82.375000 1726761981.8643
MEM 82.375000 1726761981.9700
MEM 82.375000 1726761982.0715
MEM 82.375000 1726761982.1727
MEM 82.375000 1726761982.2742
MEM 82.375000 1726761982.3784
MEM 82.375000 1726761982.4821
MEM 82.375000 1726761982.5879
MEM 82.375000 1726761982.6921
MEM 82.375000 1726761982.7977
MEM 82.375000 1726761982.9033
MEM 82.375000 1726761983.0091
MEM 82.375000 1726761983.1145
MEM 82.375000 1726761983.2202
MEM 82.375000 1726761983.3213
MEM 82.375000 1726761983.4262
MEM 82.375000 1726761983.5273
MEM 82.375000 1726761983.6329
MEM 82.375000 1726761983.7373
MEM 82.375000 1726761983.8430
MEM 82.375000 1726761983.9485
MEM 82.375000 1726761984.0542
MEM 82.375000 1726761984.1567
MEM 82.375000 1726761984.2624
MEM 82.375000 1726761984.3667
MEM 82.375000 1726761984.4723
MEM 82.375000 1726761984.5778
MEM 82.375000 1726761984.6835
MEM 82.406250 1726761984.7859
MEM 82.546875 1726761984.8862
MEM 82.656250 1726761984.9882
MEM 82.656250 1726761985.0893
MEM 82.671875 1726761985.1947
MEM 82.671875 1726761985.2961
MEM 82.671875 1726761985.3994
MEM 82.671875 1726761985.5003
MEM 82.671875 1726761985.6040
MEM 82.703125 1726761985.7088
MEM 82.703125 1726761985.8140
MEM 82.703125 1726761985.9191
MEM 82.718750 1726761986.0243
MEM 82.718750 1726761986.1290
MEM 82.718750 1726761986.2314
MEM 82.718750 1726761986.3371
MEM 82.750000 1726761986.4388
MEM 82.750000 1726761986.5403
MEM 82.765625 1726761986.6419
MEM 82.796875 1726761986.7464
MEM 82.796875 1726761986.8486
MEM 82.796875 1726761986.9497
MEM 82.796875 1726761987.0516
MEM 82.796875 1726761987.1571
MEM 82.796875 1726761987.2592
MEM 82.796875 1726761987.3622
MEM 82.796875 1726761987.4675
MEM 82.796875 1726761987.5718
MEM 82.796875 1726761987.6769
MEM 82.796875 1726761987.7800
MEM 82.796875 1726761987.8808
MEM 82.796875 1726761987.9837
MEM 82.796875 1726761988.0879
MEM 82.796875 1726761988.1930
MEM 82.796875 1726761988.2988
MEM 82.796875 1726761988.4010
MEM 82.796875 1726761988.5051
MEM 82.796875 1726761988.6092
MEM 82.796875 1726761988.7148
MEM 82.796875 1726761988.8170
MEM 82.796875 1726761988.9213
MEM 82.796875 1726761989.0226
MEM 82.796875 1726761989.1242
MEM 82.796875 1726761989.2262
MEM 82.796875 1726761989.3321
MEM 82.796875 1726761989.4346
MEM 82.796875 1726761989.5377
MEM 82.796875 1726761989.6394
MEM 82.796875 1726761989.7403
MEM 82.796875 1726761989.8421
MEM 82.796875 1726761989.9435
MEM 82.796875 1726761990.0489
MEM 82.796875 1726761990.1545
MEM 82.796875 1726761990.2600
MEM 82.796875 1726761990.3607
MEM 82.796875 1726761990.4638
MEM 82.796875 1726761990.5698
MEM 82.796875 1726761990.6731
MEM 82.796875 1726761990.7787
MEM 82.796875 1726761990.8839
MEM 82.812500 1726761990.9890
MEM 82.812500 1726761991.0941
MEM 82.812500 1726761991.1946
MEM 82.812500 1726761991.3002
MEM 82.812500 1726761991.4025
MEM 82.812500 1726761991.5051
MEM 82.812500 1726761991.6087
MEM 82.812500 1726761991.7134
MEM 82.812500 1726761991.8159
MEM 82.812500 1726761991.9215
MEM 82.812500 1726761992.0272
MEM 82.812500 1726761992.1329
MEM 82.812500 1726761992.2386
MEM 82.812500 1726761992.3442
MEM 82.812500 1726761992.4499
MEM 82.812500 1726761992.5555
MEM 82.812500 1726761992.6596
MEM 82.812500 1726761992.7644
MEM 82.828125 1726761992.8695
MEM 82.828125 1726761992.9746
MEM 82.843750 1726761993.0801
MEM 82.859375 1726761993.1845
MEM 82.859375 1726761993.2897
MEM 82.859375 1726761993.3948
MEM 82.859375 1726761993.4975
MEM 82.859375 1726761993.6026
MEM 82.859375 1726761993.7076
MEM 82.859375 1726761993.8127
MEM 82.859375 1726761993.9177
MEM 82.859375 1726761994.0228
MEM 82.859375 1726761994.1278
MEM 82.859375 1726761994.2328
MEM 82.859375 1726761994.3379
MEM 82.890625 1726761994.4430
MEM 82.890625 1726761994.5481
MEM 82.890625 1726761994.6531
MEM 82.890625 1726761994.7582
MEM 82.890625 1726761994.8633
MEM 82.890625 1726761994.9683
MEM 82.890625 1726761995.0734
MEM 82.890625 1726761995.1785
MEM 82.890625 1726761995.2836
MEM 82.890625 1726761995.3886
MEM 82.890625 1726761995.4894
MEM 82.890625 1726761995.5922
MEM 82.890625 1726761995.6960
MEM 82.890625 1726761995.8010
MEM 82.890625 1726761995.9063
MEM 82.921875 1726761996.0067
MEM 82.921875 1726761996.1119
MEM 82.921875 1726761996.2127
MEM 82.921875 1726761996.3179
MEM 82.921875 1726761996.4230
MEM 82.921875 1726761996.5281
MEM 82.921875 1726761996.6332
MEM 82.921875 1726761996.7383
MEM 82.921875 1726761996.8422
MEM 82.921875 1726761996.9473
MEM 82.921875 1726761997.0482
MEM 82.921875 1726761997.1533
MEM 82.921875 1726761997.2552
MEM 82.921875 1726761997.3603
MEM 82.921875 1726761997.4654
MEM 82.921875 1726761997.5705
MEM 82.921875 1726761997.6759
MEM 82.921875 1726761997.7812
MEM 82.921875 1726761997.8868
MEM 82.921875 1726761997.9913
MEM 82.921875 1726761998.0928
MEM 82.921875 1726761998.1983
MEM 82.921875 1726761998.3009
MEM 82.921875 1726761998.4037
MEM 82.921875 1726761998.5089
MEM 82.921875 1726761998.6145
MEM 82.921875 1726761998.7197
MEM 82.921875 1726761998.8251
MEM 82.921875 1726761998.9298
MEM 82.937500 1726761999.0334
MEM 82.937500 1726761999.1350
MEM 82.937500 1726761999.2397
MEM 82.937500 1726761999.3426
MEM 82.937500 1726761999.4464
MEM 82.937500 1726761999.5520
MEM 82.937500 1726761999.6576
MEM 82.937500 1726761999.7623
MEM 82.937500 1726761999.8655
MEM 82.937500 1726761999.9702
MEM 82.937500 1726762000.0759
MEM 82.937500 1726762000.1811
MEM 82.937500 1726762000.2844
MEM 82.937500 1726762000.3853
MEM 82.937500 1726762000.4909
MEM 82.937500 1726762000.5942
MEM 82.937500 1726762000.6976
MEM 82.937500 1726762000.8022
MEM 82.937500 1726762000.9061
MEM 82.937500 1726762001.0116
MEM 82.937500 1726762001.1134
MEM 82.937500 1726762001.2192
MEM 82.937500 1726762001.3248
MEM 82.937500 1726762001.4262
MEM 82.937500 1726762001.5299
MEM 82.937500 1726762001.6356
MEM 82.937500 1726762001.7412
MEM 82.937500 1726762001.8470
MEM 82.937500 1726762001.9518
MEM 82.937500 1726762002.0556
MEM 82.937500 1726762002.1589
MEM 82.937500 1726762002.2633
MEM 82.937500 1726762002.3678
MEM 82.937500 1726762002.4713
MEM 82.937500 1726762002.5749
MEM 82.937500 1726762002.6770
MEM 82.937500 1726762002.7826
MEM 82.937500 1726762002.8880
MEM 82.937500 1726762002.9936
MEM 82.937500 1726762003.0991
MEM 82.937500 1726762003.2047
MEM 82.937500 1726762003.3101
MEM 82.937500 1726762003.4158
MEM 82.937500 1726762003.5213
MEM 82.937500 1726762003.6269
MEM 82.937500 1726762003.7325
MEM 82.937500 1726762003.8382
MEM 82.937500 1726762003.9401
MEM 82.937500 1726762004.0458
MEM 82.937500 1726762004.1514
MEM 82.937500 1726762004.2570
MEM 82.937500 1726762004.3626
MEM 82.937500 1726762004.4682
MEM 82.937500 1726762004.5738
MEM 82.937500 1726762004.6794
MEM 82.937500 1726762004.7850
MEM 82.937500 1726762004.8906
MEM 82.937500 1726762004.9962
MEM 82.937500 1726762005.0985
MEM 82.937500 1726762005.2022
MEM 82.937500 1726762005.3056
MEM 82.937500 1726762005.4112
MEM 82.937500 1726762005.5147
MEM 82.937500 1726762005.6204
MEM 82.937500 1726762005.7216
MEM 82.937500 1726762005.8268
MEM 82.937500 1726762005.9320
MEM 82.937500 1726762006.0375
MEM 82.937500 1726762006.1411
MEM 82.937500 1726762006.2422
MEM 83.640625 1726762006.3467
MEM 83.640625 1726762006.4524
MEM 83.640625 1726762006.5580
MEM 83.640625 1726762006.6636
MEM 83.640625 1726762006.7669
MEM 83.640625 1726762006.8726
MEM 83.640625 1726762006.9780
MEM 83.640625 1726762007.0837
MEM 83.640625 1726762007.1891
MEM 83.640625 1726762007.2947
MEM 83.640625 1726762007.3962
MEM 83.640625 1726762007.4986
MEM 83.640625 1726762007.6041
MEM 83.640625 1726762007.7098
MEM 83.640625 1726762007.8154
MEM 83.640625 1726762007.9198
MEM 83.640625 1726762008.0256
MEM 83.640625 1726762008.1303
MEM 83.640625 1726762008.2314
MEM 83.640625 1726762008.3366
MEM 83.640625 1726762008.4422
MEM 83.640625 1726762008.5480
MEM 83.640625 1726762008.6531
MEM 83.640625 1726762008.7572
MEM 83.640625 1726762008.8629
MEM 83.640625 1726762008.9675
MEM 83.640625 1726762009.0732
MEM 83.640625 1726762009.1789
MEM 83.640625 1726762009.2843
MEM 83.640625 1726762009.3899
MEM 83.640625 1726762009.4935
MEM 83.640625 1726762009.5966
MEM 83.640625 1726762009.7023
MEM 83.640625 1726762009.8048
MEM 83.640625 1726762009.9105
MEM 83.640625 1726762010.0160
MEM 83.640625 1726762010.1215
MEM 83.640625 1726762010.2270
MEM 83.656250 1726762010.3327
MEM 83.656250 1726762010.4362
MEM 83.656250 1726762010.5386
MEM 83.656250 1726762010.6422
MEM 83.656250 1726762010.7478
MEM 83.656250 1726762010.8530
MEM 83.656250 1726762010.9582
MEM 83.656250 1726762011.0611
MEM 83.656250 1726762011.1651
MEM 83.656250 1726762011.2707
MEM 83.656250 1726762011.3751
MEM 83.656250 1726762011.4806
MEM 83.656250 1726762011.5863
MEM 83.656250 1726762011.6920
MEM 83.656250 1726762011.7973
MEM 83.656250 1726762011.9012
MEM 83.656250 1726762012.0046
MEM 83.656250 1726762012.1064
MEM 83.656250 1726762012.2121
MEM 83.656250 1726762012.3136
MEM 83.656250 1726762012.4182
MEM 83.656250 1726762012.5226
MEM 83.656250 1726762012.6258
MEM 83.656250 1726762012.7314
MEM 83.656250 1726762012.8329
MEM 83.656250 1726762012.9386
MEM 83.656250 1726762013.0423
MEM 83.656250 1726762013.1457
MEM 83.656250 1726762013.2478
MEM 83.656250 1726762013.3514
MEM 83.656250 1726762013.4565
MEM 83.656250 1726762013.5573
MEM 83.656250 1726762013.6629
MEM 83.656250 1726762013.7675
MEM 83.656250 1726762013.8710
MEM 83.656250 1726762013.9737
MEM 83.656250 1726762014.0770
MEM 83.656250 1726762014.1803
MEM 83.656250 1726762014.2850
MEM 83.656250 1726762014.3862
MEM 83.656250 1726762014.4900
MEM 83.656250 1726762014.5957
MEM 83.656250 1726762014.7006
MEM 83.656250 1726762014.8053
MEM 83.656250 1726762014.9107
MEM 83.656250 1726762015.0147
MEM 83.656250 1726762015.1188
MEM 83.656250 1726762015.2244
MEM 83.656250 1726762015.3300
MEM 83.656250 1726762015.4356
MEM 83.656250 1726762015.5381
MEM 83.656250 1726762015.6437
MEM 83.656250 1726762015.7482
MEM 83.656250 1726762015.8535
MEM 83.656250 1726762015.9586
MEM 83.656250 1726762016.0633
MEM 83.656250 1726762016.1673
MEM 83.656250 1726762016.2730
MEM 83.656250 1726762016.3776
MEM 83.656250 1726762016.4833
MEM 83.656250 1726762016.5852
MEM 83.656250 1726762016.6899
MEM 83.656250 1726762016.7915
MEM 83.656250 1726762016.8929
MEM 83.656250 1726762016.9964
MEM 83.656250 1726762017.1021
MEM 83.656250 1726762017.2054
MEM 83.656250 1726762017.3090
MEM 83.656250 1726762017.4101
MEM 83.656250 1726762017.5116
MEM 83.656250 1726762017.6172
MEM 83.656250 1726762017.7228
MEM 83.656250 1726762017.8283
MEM 83.656250 1726762017.9340
MEM 83.656250 1726762018.0396
MEM 83.656250 1726762018.1440
MEM 83.656250 1726762018.2477
MEM 83.656250 1726762018.3511
MEM 83.656250 1726762018.4567
MEM 83.656250 1726762018.5623
MEM 83.656250 1726762018.6665
MEM 83.656250 1726762018.7703
MEM 83.656250 1726762018.8714
MEM 83.656250 1726762018.9750
MEM 83.656250 1726762019.0801
MEM 83.656250 1726762019.1857
MEM 83.656250 1726762019.2876
MEM 83.656250 1726762019.3889
MEM 83.656250 1726762019.4945
MEM 83.656250 1726762019.5988
MEM 83.656250 1726762019.7044
MEM 83.656250 1726762019.8099
MEM 83.656250 1726762019.9155
MEM 83.656250 1726762020.0210
MEM 83.656250 1726762020.1264
MEM 83.656250 1726762020.2318
MEM 83.656250 1726762020.3372
MEM 83.656250 1726762020.4394
MEM 83.656250 1726762020.5447
MEM 83.656250 1726762020.6464
MEM 83.656250 1726762020.7518
MEM 83.656250 1726762020.8551
MEM 83.656250 1726762020.9602
MEM 83.656250 1726762021.0622
MEM 83.656250 1726762021.1675
MEM 83.656250 1726762021.2713
MEM 83.656250 1726762021.3727
MEM 83.656250 1726762021.4781
MEM 83.656250 1726762021.5828
MEM 83.656250 1726762021.6881
MEM 83.656250 1726762021.7917
MEM 83.656250 1726762021.8971
MEM 83.656250 1726762022.0019
MEM 83.671875 1726762022.1072
MEM 83.671875 1726762022.2077
MEM 83.671875 1726762022.3115
MEM 83.671875 1726762022.4151
